,0,1,2
0,0.0,-0.0,1.0
1,0.0,-0.0,1.0
2,0.0,-0.0,1.0
3,0.0,-0.0,1.0
4,0.0,-0.0,1.0
5,0.0,-0.0,1.0
6,0.0,-0.0,1.0
7,0.0,-0.0,1.0
8,0.0,0.0,1.0
9,0.0,0.0,1.0
10,0.0,0.0,1.0
11,0.0,0.0,1.0
12,0.0,0.0,1.0
13,0.0,0.0,1.0
14,0.0,0.0,1.0
15,0.0,0.0,1.0
16,9.203713336681275e-06,-0.19866933058187194,0.9800665778412416
17,0.039478523208036596,-0.19470734244981616,0.9800665778412416
18,0.07737395856411623,-0.1829829870088361,0.9800665778412416
19,0.11218473835989028,-0.1639636773120206,0.9800665778412416
20,0.14252306665666922,-0.13840765321807924,0.9800665778412416
21,0.16717945004339166,-0.10733375276093989,0.9800665778412416
22,0.18517091632214616,-0.07198079429246526,0.9800665778412416
23,0.19578020250775374,-0.03375818870408175,0.9800665778412416
24,0.1985843498395328,0.005810249337808742,0.9800665778412416
25,0.1934715658123639,0.045147051073902864,0.9800665778412416
26,0.18064568099108735,0.08268398235343873,0.9800665778412416
27,0.16061802292910726,0.11692456418093772,0.9800665778412416
28,0.13418703115242517,0.1465037326113418,0.9800665778412416
29,0.10240642589535955,0.17024225954179442,0.9800665778412416
30,0.06654319960001033,0.18719376481483202,0.9800665778412416
31,0.028027105925818065,0.19668244540878688,0.9800665778412416
32,1.804050366662603e-05,-0.3894183418907712,0.9210609940028851
33,0.07738316227745293,-0.3816523175907081,0.9210609940028851
34,0.15166326156792687,-0.3586710197618368,0.9210609940028851
35,0.21989702522078547,-0.3213906402269153,0.9210609940028851
36,0.279364188403282,-0.2712974300729605,0.9210609940028851
37,0.3276939829788154,-0.21038844751054456,0.9210609940028851
38,0.36295965255114543,-0.14109194146502163,0.9210609940028851
39,0.383755266161679,-0.06617054495465653,0.9210609940028851
40,0.3892517683201177,0.011388862369821109,0.9210609940028851
41,0.3792300308306201,0.08849423169124747,0.9210609940028851
42,0.35408958874147123,0.16207161525484062,0.9210609940028851
43,0.3148327121435125,0.22918771496478052,0.9210609940028851
44,0.26302444882446685,0.2871668237227322,0.9210609940028851
45,0.2007302307524355,0.33369749742617383,0.9210609940028851
46,0.13043353182117762,0.3669247049505813,0.9210609940028851
47,0.05493685958302099,0.3855237823864732,0.9210609940028851
48,2.6158076045483813e-05,-0.5646424727891256,0.8253356149096782
49,0.11220277886355692,-0.5533820192027918,0.8253356149096782
50,0.21990622893412218,-0.5200599708087874,0.8253356149096782
51,0.3188427116113186,-0.46600477252277667,0.8253356149096782
52,0.4050679415429317,-0.39337143451938067,0.8253356149096782
53,0.4751443909110358,-0.30505561877704235,0.8253356149096782
54,0.5262783328183483,-0.20457819817273581,0.8253356149096782
55,0.5564312183635095,-0.09594489039111878,0.8253356149096782
56,0.5644009471527665,0.016513437398782194,0.8253356149096782
57,0.5498697912492251,0.12831342655075886,0.8253356149096782
58,0.5134170619830454,0.23499796430258932,0.8253356149096782
59,0.45649601463683087,0.33231387479663504,0.8253356149096782
60,0.38137591174352287,0.4163814797796127,0.8253356149096782
61,0.29105155475028494,0.48384926913151916,0.8253356149096782
62,0.18912389073544617,0.5320275149978151,0.8253356149096782
63,0.07965645401193436,0.5589955027510578,0.8253356149096782
64,3.3232808478990525e-05,-0.717356090129738,0.6967067093471654
65,0.1425492247327147,-0.7030501260072047,0.6967067093471654
66,0.2793822289069486,-0.6607157719637317,0.6967067093471654
67,0.4050771452562683,-0.5920407651012525,0.6967067093471654
68,0.5146229141190722,-0.49976296122685837,0.6967067093471654
69,0.6036522913824643,-0.38756118518157195,0.6967067093471654
70,0.6686159567233997,-0.2599085677031394,0.6967067093471654
71,0.7069240138094356,-0.12189421581929706,0.6967067093471654
72,0.7170492412926167,0.020979673789818968,0.6967067093471654
73,0.6985879783051915,0.163017170010124,0.6967067093471654
74,0.6522762171445845,0.2985556860925533,0.6967067093471654
75,0.5799602615830557,0.42219172911742125,0.6967067093471654
76,0.4845231205626488,0.528996320205422,0.6967067093471654
77,0.36976957172653346,0.6147114973512537,0.6967067093471654
78,0.2402744769410416,0.6759200669319956,0.6967067093471654
79,0.10120039698986846,0.7101818364332739,0.6967067093471654
80,3.898265371063147e-05,-0.8414709839049258,0.5403023058681398
81,0.16721268285187066,-0.8246898428906779,0.5403023058681398
82,0.3277201410548608,-0.7750309202996699,0.5403023058681398
83,0.47516243141470227,-0.6944739606678133,0.5403023058681398
84,0.603661495095801,-0.5862305157634438,0.5403023058681398
85,0.7080944799314361,-0.4546159101529556,0.5403023058681398
86,0.7842979723735518,-0.3048772028281332,0.5403023058681398
87,0.8292339796525069,-0.14298400352220164,0.5403023058681398
88,0.8411110449618607,0.024609516792044744,0.5403023058681398
89,0.8194556671879761,0.1912219333316134,0.5403023058681398
90,0.7651311779052018,0.3502109348249561,0.5403023058681398
91,0.6803033230704025,0.4952381315013401,0.5403023058681398
92,0.5683539215660662,0.6205217466890626,0.5403023058681398
93,0.43374604275340545,0.7210671180058983,0.5403023058681398
94,0.28184607798095573,0.7928658187867127,0.5403023058681398
95,0.11870979949613662,0.8330554614052765,0.5403023058681398
96,4.3178383555707004e-05,-0.9320390849670682,0.3623577544766736
97,0.18520989897585677,-0.913451778197391,0.3623577544766736
98,0.3629928853596243,-0.8584480315947596,0.3623577544766736
99,0.5263044908943936,-0.7692206709618611,0.3623577544766736
100,0.6686339972270661,-0.6493269095939104,0.3623577544766736
101,0.7843071760868883,-0.5035465334100051,0.3623577544766736
102,0.8687125028605435,-0.3376913459720178,0.3623577544766736
103,0.9184850035259768,-0.15837347021679135,0.3623577544766736
104,0.9316404055478664,0.027258256019592756,0.3623577544766736
105,0.9076542445618709,0.21180328160687675,0.3623577544766736
106,0.8474827731137942,0.3879043787404003,0.3623577544766736
107,0.7535248378882123,0.5485409523965971,0.3623577544766736
108,0.6295262452611591,0.6873089293018166,0.3623577544766736
109,0.4804304278204885,0.7986760681245213,0.3623577544766736
110,0.3121813653085005,0.8782025124791795,0.3623577544766736
111,0.13148661690692867,0.922717793989578,0.3623577544766736
112,4.565272750568515e-05,-0.9854497289309879,0.16996714290024104
113,0.1958233808913094,-0.96579727367115,0.16996714290024104
114,0.3837942488153895,-0.9076415288595823,0.16996714290024104
115,0.5564644511719883,-0.8133009805208566,0.16996714290024104
116,0.7069501718854809,-0.6865366886084224,0.16996714290024104
117,0.8292520201561734,-0.5324023454129728,0.16996714290024104
118,0.9184942072393135,-0.35704280079866335,0.16996714290024104
119,0.971118928755903,-0.16744908643022338,0.16996714290024104
120,0.9850282031259873,0.02882029459804065,0.16996714290024104
121,0.9596675114736845,0.22394070142837966,0.16996714290024104
122,0.8960479045448816,0.41013329917851793,0.16996714290024104
123,0.7967056953045508,0.5799751765408767,0.16996714290024104
124,0.6656013441426346,0.7266952738320561,0.16996714290024104
125,0.5079615678162541,0.8444443237750977,0.16996714290024104
126,0.3300709667464614,0.9285280433273868,0.16996714290024104
127,0.13902147783165522,0.9755942799318944,0.16996714290024104
128,4.630704127552413e-05,-0.9995736019688768,-0.029199522301288593
129,0.19863000256703847,-0.9796394795931792,-0.029199522301288593
130,0.3892949467036733,-0.9206502225972473,-0.029199522301288593
131,0.5644399298064768,-0.8249575465061436,-0.029199522301288593
132,0.7170824741010955,-0.696376416339919,-0.029199522301288593
133,0.8411372030379061,-0.5400329559970808,-0.029199522301288593
134,0.931658446051533,-0.3621600858711784,-0.029199522301288593
135,0.985037406839324,-0.1698490359838313,-0.029199522301288593
136,0.9991460346817211,0.029233358978563495,-0.029199522301288593
137,0.9734218631089979,0.22715031216968185,-0.029199522301288593
138,0.9088904336644412,0.41601149922885616,-0.029199522301288593
139,0.808124410799304,0.5882876206139769,-0.029199522301288593
140,0.6751410178596459,0.737110571014158,-0.029199522301288593
141,0.5152418830686075,0.8565472490349215,-0.029199522301288593
142,0.33480168033940894,0.9418360912278129,-0.029199522301288593
143,0.1410139911428761,0.9895769005991063,-0.029199522301288593
144,4.5115239440026967e-05,-0.9738476298331731,-0.2272020946930869
145,0.19351787285363942,-0.954426550894974,-0.2272020946930869
146,0.37927568355812574,-0.8969554972397406,-0.2272020946930869
147,0.5499129696327806,-0.8037256584163094,-0.2272020946930869
148,0.698626960958902,-0.6784538138948019,-0.2272020946930869
149,0.819488899996455,-0.5261341567981247,-0.2272020946930869
150,0.9076804026379165,-0.3528391911822487,-0.2272020946930869
151,0.9596855519773512,-0.16547764046239152,-0.2272020946930869
152,0.9734310668223346,0.028480981587809866,-0.2272020946930869
153,0.9483689568724778,0.22130415677903997,-0.2272020946930869
154,0.8854983693634203,0.4053046336051408,-0.2272020946930869
155,0.7873257562195362,0.5731468937021372,-0.2272020946930869
156,0.6577649497252768,0.7181395958168424,-0.2272020946930869
157,0.5019811303828006,0.8345023384668729,-0.2272020946930869
158,0.3261849074650222,0.9175961063066411,-0.2272020946930869
159,0.13738472162261223,0.9641082130299228,-0.2272020946930869
160,4.212483537742676e-05,-0.9092974258499276,-0.4161468365471422
161,0.18069079623052733,-0.8911636474797344,-0.4161468365471422
162,0.3541358957827467,-0.8375019867140363,-0.4161468365471422
163,0.5134627147105509,-0.7504517646283987,-0.4161468365471422
164,0.6523193955281401,-0.6334833988745151,-0.4161468365471422
165,0.7651701605589124,-0.49126004907996995,-0.4161468365471422
166,0.8475160059222733,-0.3294517113893378,-0.4161468365471422
167,0.8960740626209271,-0.15450917361060756,-0.4161468365471422
168,0.9089084741681079,0.026593157338084962,-0.4161468365471422
169,0.8855075730767569,0.20663530302326882,-0.4161468365471422
170,0.8268042794275728,0.37843955125232115,-0.4161468365471422
171,0.7351389082893931,0.5351566088080062,-0.4161468365471422
172,0.6141658687426909,0.6705386611548524,-0.4161468365471422
173,0.4687079741216914,0.7791884530885619,-0.4161468365471422
174,0.30456417166600386,0.8567744602689831,-0.4161468365471422
175,0.1282783567938143,0.9002035734266361,-0.4161468365471422
176,3.7455047060933654e-05,-0.8084964029520042,-0.5885011172553455
177,0.16066014776448467,-0.7923728616689898,-0.5885011172553455
178,0.31487782738295245,-0.7446599148683926,-0.5885011172553455
179,0.4565423216781062,-0.6672597271722418,-0.5885011172553455
180,0.5800059143105613,-0.5632579998135667,-0.5885011172553455
181,0.6803465014539581,-0.4368009534657283,-0.5885011172553455
182,0.7535638205419231,-0.2929300315083287,-0.5885011172553455
183,0.7967389281130299,-0.13738091358886131,-0.5885011172553455
184,0.8081505688753495,0.023645147824851394,-0.5885011172553455
185,0.7873437967232029,0.1837285518113661,-0.5885011172553455
186,0.7351481120027298,0.3364872782261343,-0.5885011172553455
187,0.6536443919507275,0.47583131870503614,-0.5885011172553455
188,0.5460819326858076,0.5962054660797258,-0.5885011172553455
189,0.41674891002589415,0.6928107829569624,-0.5885011172553455
190,0.2708014234504835,0.7617959202085569,-0.5885011172553455
191,0.11405793868541053,0.8004106581074775,-0.5885011172553455
192,3.129204421435705e-05,-0.675463179826321,-0.7373937155412454
193,0.13422448619948607,-0.6619926703406624,-0.7373937155412454
194,0.2630665736598442,-0.6221306021271954,-0.7373937155412454
195,0.3814210269829628,-0.5574661500535605,-0.7373937155412454
196,0.48456942760392424,-0.4705772817634549,-0.7373937155412454
197,0.5683995742935719,-0.36492798224192563,-0.7373937155412454
198,0.6295694236447149,-0.24473015566525178,-0.7373937155412454
199,0.6656403267963453,-0.11477571007286975,-0.7373937155412454
200,0.675174250668125,0.01975448088441981,-0.7373937155412454
201,0.6577911078013223,0.15349712302771684,-0.7373937155412454
202,0.6141839092463576,0.2811203192640812,-0.7373937155412454
203,0.5460911363991444,0.39753613549785377,-0.7373937155412454
204,0.4562274332339307,0.4981034405071463,-0.7373937155412454
205,0.34817538201459974,0.5788129331997208,-0.7373937155412454
206,0.22624267704530077,0.6364469807954569,-0.7373937155412454
207,0.09529039049225861,0.6687078956914669,-0.7373937155412454
208,2.3881526312709805e-05,-0.5155013712682869,-0.8568887533689473
209,0.10243771793957386,-0.5052209202845264,-0.8568887533689473
210,0.2007676857994963,-0.47479890552583015,-0.8568887533689473
211,0.2910936795856622,-0.4254481567184083,-0.8568887533689473
212,0.3698146869659733,-0.35913613248191917,-0.8568887533689473
213,0.4337923497946808,-0.27850648396297845,-0.8568887533689473
214,0.480476080547994,-0.18677366080646654,-0.8568887533689473
215,0.5080047461998097,-0.0875947611919706,-0.8568887533689473
216,0.515280865722318,0.01507626512999569,-0.8568887533689473
217,0.5020143631912793,0.11714624833713484,-0.8568887533689473
218,0.46873413219773674,0.2145459802994363,-0.8568887533689473
219,0.4167669505295606,0.30339244106619107,-0.8568887533689473
220,0.34818458572793626,0.3801436026178487,-0.8568887533689473
221,0.26572120025333723,0.4417396383456405,-0.8568887533689473
222,0.17266434905637476,0.48572490868263063,-0.8568887533689473
223,0.07272391513639642,0.5103458597040301,-0.8568887533689473
224,1.5518927319489083e-05,-0.3349881497964336,-0.9422223406686583
225,0.06656708112632295,-0.3283076064534547,-0.9422223406686583
226,0.13046482386539177,-0.3085384748757393,-0.9422223406686583
227,0.18916134578250682,-0.27646888795418884,-0.9422223406686583
228,0.24031660177641867,-0.23337735891793174,-0.9422223406686583
229,0.2818911932203954,-0.18098181104646024,-0.9422223406686583
230,0.3122276723497756,-0.12137108948969724,-0.9422223406686583
231,0.3301166194739667,-0.056921685603601106,-0.9422223406686583
232,0.3348448587229642,0.009797006260744428,-0.9422223406686583
233,0.32622389011873243,0.07612512240171514,-0.9422223406686583
234,0.30459740447448247,0.13941837013924477,-0.9422223406686583
235,0.27082758152652864,0.19715344741943117,-0.9422223406686583
236,0.2262607175489671,0.24702863890468543,-0.9422223406686583
237,0.17267355276971127,0.2870555781007585,-0.9422223406686583
238,0.11220243834443287,0.3156385172542139,-0.9422223406686583
239,0.04725816677763121,0.33163794477968367,-0.9422223406686583
240,6.5376376668474335e-06,-0.14112000790843288,-0.9899924966004455
241,0.028042624853137414,-0.1383057043876465,-0.9899924966004455
242,0.05496074110933342,-0.12997758888181335,-0.9899924966004455
243,0.0796877460561483,-0.11646767707526275,-0.9899924966004455
244,0.1012378520369289,-0.09831456651872983,-0.9899924966004455
245,0.11875192433151345,-0.07624196444465059,-0.9899924966004455
246,0.13153173214636807,-0.05112983584359479,-0.9899924966004455
247,0.1390677848729301,-0.02397932203698221,-0.9899924966004455
248,0.1410596438703811,0.00412717166811833,-0.9899924966004455
249,0.13742790000616725,0.032069128062854335,-0.9899924966004455
250,0.12831733944752433,0.05873258952171002,-0.9899924966004455
251,0.11409117149388896,0.08305456797773907,-0.9899924966004455
252,0.09531654856830363,0.104065422902341,-0.9899924966004455
253,0.07274195564006272,0.12092751781325874,-0.9899924966004455
254,0.04726737049096772,0.13296861419781159,-0.9899924966004455
255,0.019908384441210934,0.1397086715410243,-0.9899924966004455
256,-2.7042869688627575e-06,0.058374143364940054,-0.998294775794753
257,-0.011599802379322675,0.057210009663208446,-0.998294775794753
258,-0.022734452956106068,0.05376509341283007,-0.998294775794753
259,-0.03296275263624448,0.04817673255364565,-0.998294775794753
260,-0.041876931388756915,0.04066771739801841,-0.998294775794753
261,-0.049121609037098446,0.031537408684135605,-0.998294775794753
262,-0.054407963145332056,0.021149803008064454,-0.998294775794753
263,-0.05752524345721752,0.009919021428124652,-0.998294775794753
