,0,1,2
264,-0.05834917384386685,-0.0017072002348723057,-0.998294775794753
265,-0.05684690680082701,-0.013265361211886782,-0.998294775794753
266,-0.05307833297442623,-0.024294674098651343,-0.998294775794753
267,-0.04719369351070068,-0.03435543499538016,-0.998294775794753
268,-0.039427590415015416,-0.0430465531136876,-0.998294775794753
269,-0.030089633710439927,-0.05002154100060593,-0.998294775794753
270,-0.019552098263159227,-0.05500232789993083,-0.998294775794753
271,-0.00823508235834037,-0.057790345555768174,-0.998294775794753
272,-1.183840021699541e-05,0.2555411017526145,-0.9667981925794608
273,-0.05077978209621235,0.25044494116541666,-0.9667981925794608
274,-0.09952329612490059,0.23536433109866747,-0.9667981925794608
275,-0.1442991304010113,0.21090048788611124,-0.9667981925794608
276,-0.18332221371027183,0.17802870775651108,-0.9667981925794608
277,-0.21503681886560244,0.13805948485073347,-0.9667981925794608
278,-0.23817858464068406,0.09258626595585505,-0.9667981925794608
279,-0.251824921862129,0.04342192481017436,-0.9667981925794608
280,-0.25543179412842565,-0.0074735114518804605,-0.9667981925794608
281,-0.24885540682446036,-0.05807100239637799,-0.9667981925794608
282,-0.23235793975905203,-0.10635338572897698,-0.9667981925794608
283,-0.20659709488333064,-0.150395795190078,-0.9667981925794608
284,-0.17259987578944425,-0.18844239889832712,-0.9667981925794608
285,-0.13172164431823738,-0.2189763988268772,-0.9667981925794608
286,-0.08559208655974802,-0.24078050075418572,-0.9667981925794608
287,-0.036050242411569795,-0.25298544394323336,-0.9667981925794608
288,-2.0500553806708642e-05,0.44252044281999076,-0.8967584163341465
289,-0.0879353321457949,0.4336954231880735,-0.8967584163341465
290,-0.17234445954111755,0.4075803356386978,-0.8967584163341465
291,-0.2498827571989279,0.36521630630153284,-0.8967584163341465
292,-0.31745901787785674,0.3082922553388262,-0.8967584163341465
293,-0.37237918931385733,0.23907756502823055,-0.8967584163341465
294,-0.4124537775823994,0.16033160665284335,-0.8967584163341465
295,-0.43608513531189214,0.07519373307584992,-0.8967584163341465
296,-0.4423311548427225,-0.012941877351331317,-0.8967584163341465
297,-0.4309428270866506,-0.10056153596897063,-0.8967584163341465
298,-0.40237416873336473,-0.18417212348780465,-0.8967584163341465
299,-0.35776412203779556,-0.26044034963192386,-0.8967584163341465
300,-0.29889114878655254,-0.3263256409032676,-0.8967584163341465
301,-0.2281023286387523,-0.3792013586519068,-0.8967584163341465
302,-0.1482197884666479,-0.4169595148701797,-0.8967584163341465
303,-0.062428193062968415,-0.43809481102241576,-0.8967584163341465
304,-2.8345415009386954e-05,0.6118578902861439,-0.790967711914416
305,-0.12158517799871191,0.599655837293272,-0.790967711914416
306,-0.23829479321982222,0.5635473983909389,-0.790967711914416
307,-0.34550434701796306,0.5049721030914128,-0.790967711914416
308,-0.43893973280251347,0.4262651635732523,-0.790967711914416
309,-0.5148759765946537,0.3305643771409362,-0.790967711914416
310,-0.5702857399850655,0.22168503214822544,-0.790967711914416
311,-0.6029600105629929,0.10396780449133768,-0.790967711914416
312,-0.6115961682701172,-0.017894291441240252,-0.790967711914416
313,-0.5958499167516268,-0.139042998442758,-0.790967711914416
314,-0.5563490093653942,-0.25464849987191757,-0.790967711914416
315,-0.49466822263658666,-0.3601019692009942,-0.790967711914416
316,-0.4132665748871036,-0.4511993093855037,-0.790967711914416
317,-0.3153892929349631,-0.5243087569465701,-0.790967711914416
318,-0.2049384351419727,-0.576515668920137,-0.790967711914416
319,-0.0863173286605018,-0.6057387204742556,-0.790967711914416
320,-3.506023396477061e-05,0.7568024944958147,-0.6536436208636113
321,-0.15038780648903666,0.741709865489009,-0.6536436208636113
322,-0.29474506547555723,0.6970476047459866,-0.6536436208636113
323,-0.4273517688234076,0.624596255662658,-0.6536436208636113
324,-0.5429213057347597,0.5272442248935224,-0.6536436208636113
325,-0.6368462834737212,0.4088726306932471,-0.6536436208636113
326,-0.7053822095752469,0.2742005749794304,-0.6536436208636113
327,-0.7457967729432902,0.12859700763113519,-0.6536436208636113
328,-0.7564787724718969,-0.022133316600088982,-0.6536436208636113
329,-0.7370023505488603,-0.1719812553441871,-0.6536436208636113
330,-0.6881439706548484,-0.3149728441559474,-0.6536436208636113
331,-0.611851462214702,-0.44540745962549705,-0.6536436208636113
332,-0.5111663667849969,-0.5580850852442966,-0.6536436208636113
333,-0.3901026813903238,-0.6485136196537334,-0.6536436208636113
334,-0.2534868331288168,-0.7130879625506458,-0.6536436208636113
335,-0.10676526475442298,-0.7492337386598562,-0.6536436208636113
336,-4.0377312030945065e-05,0.8715757714783129,-0.49026082134069865
337,-0.17319494771081018,0.8541942619485298,-0.49026082134069865
338,-0.3394447820926221,0.8027587227607283,-0.49026082134069865
339,-0.4921620241923541,0.7193197265480965,-0.49026082134069865
340,-0.6252583194946155,0.6072037227826529,-0.49026082134069865
341,-0.733427538715353,0.4708804227320169,-0.49026082134069865
342,-0.8123573164319462,0.3157846061761569,-0.49026082134069865
343,-0.8589009714841512,0.14809945388800377,-0.49026082134069865
344,-0.8712029552220337,-0.02548995627181166,-0.49026082134069865
345,-0.8487728263751187,-0.19806316231327847,-0.49026082134069865
346,-0.7925048033981684,-0.36274021509776677,-0.49026082134069865
347,-0.704642114803259,-0.5129559601992498,-0.49026082134069865
348,-0.5886875687179223,-0.6427217698937272,-0.49026082134069865
349,-0.4492639069788508,-0.7468642908483724,-0.49026082134069865
350,-0.2919295110027742,-0.821231689393453,-0.49026082134069865
351,-0.12295680665986117,-0.8628591720288735,-0.49026082134069865
352,-4.408467408442203e-05,0.9516020728683655,-0.3073328699784185
353,-0.18909735291561638,0.9326246287500323,-0.3073328699784185
354,-0.37061190642760694,0.8764663837506395,-0.3073328699784185
355,-0.5373513327638301,0.7853661898807232,-0.3073328699784185
356,-0.6826682571729473,0.6629559243865908,-0.3073328699784185
357,-0.8007693524528403,0.5141156982655629,-0.3073328699784185
358,-0.8869463006242573,0.34477930164059023,-0.3073328699784185
359,-0.9377634987106896,0.16169764227321004,-0.3073328699784185
360,-0.951195025387373,-0.027830391825185714,-0.3073328699784185
361,-0.9267054080713416,-0.21624891602539129,-0.3073328699784185
362,-0.8652709705235292,-0.3960462783565809,-0.3073328699784185
363,-0.7693409099013887,-0.5600545253659966,-0.3073328699784185
364,-0.6427396549971127,-0.7017351658033257,-0.3073328699784185
365,-0.4905143983303726,-0.8154398396334466,-0.3073328699784185
366,-0.3187338805098951,-0.8966355003266001,-0.3073328699784185
367,-0.13424644869641167,-0.9420851331186743,-0.3073328699784185
368,-4.603451929938687e-05,0.9936910025671488,-0.1121525269350531
369,-0.1974610433908812,0.9738741946704753,-0.1121525269350531
370,-0.3870039035868243,0.915232095870027,-0.1121525269350531
371,-0.5611181394082002,0.8201025815891337,-0.1121525269350531
372,-0.7128623657220547,0.692278165363633,-0.1121525269350531
373,-0.8361870190818516,0.5368548032951642,-0.1121525269350531
374,-0.9261755347315838,0.36002873436261595,-0.1121525269350531
375,-0.9792403545274792,0.16884945592740072,-0.1121525269350531
376,-0.9932659515599975,-0.029061317480369595,-0.1121525269350531
377,-0.9676931695357833,-0.2258135078684881,-0.1121525269350531
378,-0.9035415145745619,-0.41356322629362124,-0.1121525269350531
379,-0.803368510717383,-0.5848254839606566,-0.1121525269350531
380,-0.6711677395138389,-0.7327725951057162,-0.1121525269350531
381,-0.512209628528157,-0.8515063752815534,-0.1121525269350531
382,-0.33283133602401005,-0.9362932833586679,-0.1121525269350531
383,-0.1401841084626028,-0.9837531328725858,-0.1121525269350531
384,-4.614911350021134e-05,0.9961646077668703,0.08749898343944816
385,-0.1979525851905073,0.9762984696871435,0.08749898343944816
386,-0.38796727637147443,0.9175103925089695,0.08749898343944816
387,-0.562514936545049,0.8221440713529367,0.08749898343944816
388,-0.7146369013171043,0.6940014604977071,0.08749898343944816
389,-0.8382685480007981,0.5381912014606862,0.08749898343944816
390,-0.9284810729850733,0.3609249575819747,0.08749898343944816
391,-0.9816779875808916,0.1692697746090363,0.08749898343944816
392,-0.9957384986758895,-0.029133660115901655,0.08749898343944816
393,-0.9701020580632177,-0.22637562774859954,0.08749898343944816
394,-0.9057907097296372,-0.4145927134725639,0.08749898343944816
395,-0.8053683441870121,-0.5862812960333407,0.08749898343944816
396,-0.6728384842484272,-0.7345966934388845,0.08749898343944816
397,-0.5134846772074763,-0.8536260388309375,0.08749898343944816
398,-0.33365985648086466,-0.9386240078275391,0.08749898343944816
399,-0.14053307020092545,-0.9862019996313965,0.08749898343944816
400,-4.442388817773147e-05,0.9589242736341298,0.28366218546322797
401,-0.19055238209409345,0.9398008056053645,0.28366218546322797
402,-0.37346361814873197,0.8832104451700532,0.28366218546322797
403,-0.5414860382803786,0.7914092714175427,0.28366218546322797
404,-0.6879211188237923,0.6680571074499897,0.28366218546322797
405,-0.806930955220326,0.5180716147845177,0.28366218546322797
406,-0.893771000850106,0.34743224170710646,0.28366218546322797
407,-0.9449792171334837,0.1629418415386723,0.28366218546322797
408,-0.9585140940841118,-0.028044535659193612,0.28366218546322797
409,-0.9338360388697431,-0.2179128657199774,0.28366218546322797
410,-0.8719288876756679,-0.39909369748831897,0.28366218546322797
411,-0.7752606832606813,-0.5643639229507915,0.28366218546322797
412,-0.6476852818806493,-0.707134739758562,0.28366218546322797
413,-0.49428871220113474,-0.8217143259848699,0.28366218546322797
414,-0.3211864113843917,-0.903534755103666,0.28366218546322797
415,-0.13527942190808517,-0.9493341048052786,0.28366218546322797
416,-4.09276226212912e-05,0.8834546547721296,0.46851667130037866
417,-0.17555545684640242,0.8658362491170394,0.46851667130037866
418,-0.34407114400299743,0.8136996845139376,0.46851667130037866
419,-0.4988698004274752,0.729123481267106,0.46851667130037866
420,-0.6337800921836001,0.6154794257043531,0.46851667130037866
421,-0.7434235716730999,0.47729814769641016,0.46851667130037866
422,-0.8234290993687362,0.32008849874121514,0.46851667130037866
423,-0.870607107353326,0.15011793143887653,0.46851667130037866
424,-0.8830767573273371,-0.025837364065403448,0.46851667130037866
425,-0.8603409236965618,-0.200762605398913,0.46851667130037866
426,-0.8033060124007871,-0.36768407519820506,0.46851667130037866
427,-0.7142458253693051,-0.51994714121354,0.46851667130037866
428,-0.5967109112133887,-0.6514815554967771,0.46851667130037866
429,-0.45538701605756465,-0.7570434560312903,0.46851667130037866
430,-0.2959082776283552,-0.8324244229626094,0.46851667130037866
431,-0.12463260996267156,-0.8746192550175793,0.46851667130037866
432,-3.579970190552183e-05,0.7727644867267434,0.634692875942636
433,-0.15355968953152532,0.7573535336807027,0.634692875942636
434,-0.30096163912514556,0.7117492852140923,0.634692875942636
435,-0.436365197906219,0.6377698388007479,0.634692875942636
436,-0.5543722532767829,0.5383645215135263,0.634692875942636
437,-0.6502782363320102,0.4174963096610508,0.634692875942636
438,-0.7202596781763201,0.27998383742818017,0.634692875942636
439,-0.7615266395625897,0.1313092931371394,0.634692875942636
440,-0.7724339369657761,-0.022600138300842846,0.634692875942636
441,-0.7525467308583812,-0.17560857354363105,0.634692875942636
442,-0.7026578613901991,-0.32161604912413416,0.634692875942636
443,-0.6247562403534946,-0.4548017077441905,0.634692875942636
444,-0.5219475595462203,-0.5698558574862687,0.634692875942636
445,-0.3983304766406091,-0.6621916524745165,0.634692875942636
446,-0.2588332146358445,-0.7281279559452037,0.634692875942636
447,-0.10901708915899035,-0.7650360955529918,0.634692875942636
448,-2.9244560047271518e-05,0.6312666371949162,0.7755658785102513
449,-0.12544198198064868,0.6186775228237962,0.7755658785102513
450,-0.24585374343474678,0.581423687967513,0.7755658785102513
451,-0.3564640919744532,0.5209903254605125,0.7755658785102513
452,-0.4528633420546291,0.4397867227574454,0.7755658785102513
453,-0.5312083597800027,0.34105021124529644,0.7755658785102513
454,-0.5883757765258637,0.22871710405697496,0.7755658785102513
455,-0.62208650778877,0.10726576768846077,0.7755658785102513
456,-0.6309966130936338,-0.018461916341088187,0.7755658785102513
457,-0.6147508746594131,-0.14345358202606398,0.7755658785102513
458,-0.5739969588110886,-0.26272620608961655,0.7755658785102513
459,-0.5103595955671142,-0.3715247653968625,0.7755658785102513
460,-0.42637580578071493,-0.46551180472193,0.7755658785102513
461,-0.32539375812450017,-0.5409403574001819,0.7755658785102513
462,-0.21143928817124424,-0.5948033250648989,0.7755658785102513
463,-0.08905540103385881,-0.6249533611697122,0.7755658785102513
464,-2.1523529866482363e-05,0.46460217891519695,0.8855195169413201
465,-0.09232329846326877,0.45533679148172646,0.8855195169413201
466,-0.18094443482995629,0.42791856307021636,0.8855195169413201
467,-0.2623518875831569,0.38344057192421044,0.8855195169413201
468,-0.3333001984776731,0.3236760151922825,0.8855195169413201
469,-0.3909608822484825,0.2510075171533697,0.8855195169413201
470,-0.4330351893924527,0.16833214150557707,0.8855195169413201
471,-0.45784575005690764,0.07894589457874736,0.8855195169413201
472,-0.46440344548240714,-0.013587676036760352,0.8855195169413201
473,-0.4524468410463411,-0.10557954888707369,0.8855195169413201
474,-0.42245260883632835,-0.19336229829879242,0.8855195169413201
475,-0.3756165242383089,-0.2734363030673559,0.8855195169413201
476,-0.313805794145394,-0.3426092653107759,0.8855195169413201
477,-0.23948461731135004,-0.3981234773123123,0.8855195169413201
478,-0.15561594452251443,-0.43776576262469036,0.8855195169413201
479,-0.0655433551000764,-0.4599557084309709,0.8855195169413201
480,-1.2944424471342725e-05,0.2794154978990865,0.9601702866503667
481,-0.055523976379174084,0.2738432191616171,0.9601702866503667
482,-0.10882144261167881,0.25735367543842386,0.9601702866503667
483,-0.15778054133317618,0.2306042528019863,0.9601702866503667
484,-0.20044942777701028,0.19466136632013464,0.9601702866503667
485,-0.23512702809012298,0.15095794545256316,0.9601702866503667
486,-0.2604308557795264,0.10123630767514209,0.9601702866503667
487,-0.2753521270860898,0.04747869778035591,0.9601702866503667
488,-0.279295978009615,-0.008171737967238133,0.9601702866503667
489,-0.2721051796593222,-0.06349639230948875,0.9601702866503667
490,-0.2540664064735613,-0.11628964586481304,0.9601702866503667
491,-0.22589880741460805,-0.16444679821270564,0.9601702866503667
492,-0.1887253357689439,-0.20604797565773825,0.9601702866503667
493,-0.14402798054340823,-0.23943467053528428,0.9601702866503667
494,-0.09358868424018216,-0.26327586067838427,0.9601702866503667
495,-0.03941830243247151,-0.2766210730712588,0.9601702866503667
496,-3.849265721024217e-06,0.08308940272833168,0.9965420970232177
497,-0.01651108857288139,0.0814323818557839,0.9965420970232177
498,-0.03236008288239396,0.07652890889338702,0.9965420970232177
499,-0.0469189828055322,0.06857446983434805,0.9965420970232177
500,-0.059607370945626036,0.05788618306226689,0.9965420970232177
501,-0.06991940130805413,0.044890156841907065,0.9965420970232177
502,-0.07744396578376006,0.03010450172734201,0.9965420970232177
503,-0.08188108373223374,0.014118675129156598,0.9965420970232177
504,-0.0830538612630049,-0.0024300184923724934,0.9965420970232177
505,-0.0809155434368352,-0.018881834944977485,0.9965420970232177
506,-0.07555137823760194,-0.034580892223402014,0.9965420970232177
507,-0.06717521800419637,-0.04890131845519534,0.9965420970232177
508,-0.05612099381262226,-0.0612722034372141,0.9965420970232177
509,-0.04282940269777603,-0.07120035902381022,0.9965420970232177
510,-0.02783033845336532,-0.0782899809818528,0.9965420970232177
511,-0.011721766438530503,-0.08225842845647051,0.9965420970232177
